,L1_condition,L2_condition,freezing_condition,freezing_strength,learning_rate_condition,L2_inventory_condition,hid_size_condition,contrast_pair,contrast_type,eval_method,sil_score,sil_score_cos,run,epoch
18681,Recon,Class,EWC,1e9,fast,Equal,4,ih_iS,height_L2,silhouette,0.19056758,0.33850744,5,80
18682,Recon,Class,EWC,1e9,fast,Equal,4,ih_uS,N/A,silhouette,0.33083147,0.54286414,5,80
18683,Recon,Class,EWC,1e9,fast,Equal,4,ih_ihL,duration,silhouette,0.00024007488,0.00041942977,5,80
18684,Recon,Class,EWC,1e9,fast,Equal,4,ih_uhL,N/A,silhouette,0.3563439,0.57340956,5,80
18685,Recon,Class,EWC,1e9,fast,Equal,4,uh_uh,N/A,silhouette,0.00032849723,0.0007284242,5,80
18686,Recon,Class,EWC,1e9,fast,Equal,4,uh_iS,N/A,silhouette,0.48922077,0.73459035,5,80
18687,Recon,Class,EWC,1e9,fast,Equal,4,uh_uS,height_L2,silhouette,0.1855182,0.32133344,5,80
18688,Recon,Class,EWC,1e9,fast,Equal,4,uh_ihL,N/A,silhouette,0.34847125,0.56398106,5,80
18689,Recon,Class,EWC,1e9,fast,Equal,4,uh_uhL,duration,silhouette,0.00012887525,0.0001317129,5,80
18690,Recon,Class,EWC,1e9,fast,Equal,4,iS_iS,same,silhouette,-5.3673208e-05,-3.373313e-05,5,80
18691,Recon,Class,EWC,1e9,fast,Equal,4,iS_uS,backness,silhouette,0.35175493,0.5740668,5,80
18692,Recon,Class,EWC,1e9,fast,Equal,4,iS_ihL,hd_untrained,silhouette,0.19174056,0.34150457,5,80
18693,Recon,Class,EWC,1e9,fast,Equal,4,iS_uhL,N/A,silhouette,0.4905631,0.7358098,5,80
18694,Recon,Class,EWC,1e9,fast,Equal,4,uS_uS,same,silhouette,2.0561694e-05,-2.1564007e-05,5,80
18695,Recon,Class,EWC,1e9,fast,Equal,4,uS_ihL,N/A,silhouette,0.32990783,0.54274964,5,80
18696,Recon,Class,EWC,1e9,fast,Equal,4,uS_uhL,hd_untrained,silhouette,0.19389783,0.3351819,5,80
18697,Recon,Class,EWC,1e9,fast,Equal,4,ihL_ihL,same,silhouette,7.558012e-05,7.203865e-05,5,80
18698,Recon,Class,EWC,1e9,fast,Equal,4,ihL_uhL,backness,silhouette,0.35487396,0.5710227,5,80
18699,Recon,Class,EWC,1e9,fast,Equal,4,uhL_uhL,same,silhouette,7.1062925e-05,0.00018058634,5,80
18700,Recon,Class,EWC,1e9,fast,Equal,4,e_e,same,silhouette,-5.7425976e-05,-6.0671806e-05,1,90
18701,Recon,Class,EWC,1e9,fast,Equal,4,e_o,backness,silhouette,0.545328,0.81014305,1,90
18702,Recon,Class,EWC,1e9,fast,Equal,4,e_i,height_L1,silhouette,0.34590387,0.6386758,1,90
18703,Recon,Class,EWC,1e9,fast,Equal,4,e_u,N/A,silhouette,0.65384525,0.9048053,1,90
18704,Recon,Class,EWC,1e9,fast,Equal,4,e_ih,N/A,silhouette,0.12864879,0.28747442,1,90
18705,Recon,Class,EWC,1e9,fast,Equal,4,e_uh,N/A,silhouette,0.59307474,0.85626954,1,90
18706,Recon,Class,EWC,1e9,fast,Equal,4,e_iS,N/A,silhouette,0.34333318,0.6321411,1,90
18707,Recon,Class,EWC,1e9,fast,Equal,4,e_uS,N/A,silhouette,0.65138185,0.9022938,1,90
18708,Recon,Class,EWC,1e9,fast,Equal,4,e_ihL,N/A,silhouette,0.12924151,0.28607494,1,90
18709,Recon,Class,EWC,1e9,fast,Equal,4,e_uhL,N/A,silhouette,0.5963849,0.8578006,1,90
18710,Recon,Class,EWC,1e9,fast,Equal,4,o_o,same,silhouette,-7.702303e-05,-0.00012605,1,90
18711,Recon,Class,EWC,1e9,fast,Equal,4,o_i,N/A,silhouette,0.5222133,0.8001566,1,90
18712,Recon,Class,EWC,1e9,fast,Equal,4,o_u,height_L1,silhouette,0.3432693,0.6264862,1,90
18713,Recon,Class,EWC,1e9,fast,Equal,4,o_ih,N/A,silhouette,0.5144714,0.7868281,1,90
18714,Recon,Class,EWC,1e9,fast,Equal,4,o_uh,N/A,silhouette,0.12829633,0.2789975,1,90
18715,Recon,Class,EWC,1e9,fast,Equal,4,o_iS,N/A,silhouette,0.52503407,0.8017499,1,90
18716,Recon,Class,EWC,1e9,fast,Equal,4,o_uS,N/A,silhouette,0.3406546,0.6185907,1,90
18717,Recon,Class,EWC,1e9,fast,Equal,4,o_ihL,N/A,silhouette,0.50860655,0.78038794,1,90
18718,Recon,Class,EWC,1e9,fast,Equal,4,o_uhL,N/A,silhouette,0.13138969,0.28466076,1,90
18719,Recon,Class,EWC,1e9,fast,Equal,4,i_i,same,silhouette,0.00025107883,0.00046187686,1,90
18720,Recon,Class,EWC,1e9,fast,Equal,4,i_u,backness,silhouette,0.5362538,0.81165916,1,90
18721,Recon,Class,EWC,1e9,fast,Equal,4,i_ih,hd_trained,silhouette,0.1289414,0.28776893,1,90
18722,Recon,Class,EWC,1e9,fast,Equal,4,i_uh,N/A,silhouette,0.50536144,0.77746546,1,90
18723,Recon,Class,EWC,1e9,fast,Equal,4,i_iS,duration,silhouette,0.0004572448,0.00037613916,1,90
18724,Recon,Class,EWC,1e9,fast,Equal,4,i_uS,N/A,silhouette,0.5407449,0.81483567,1,90
18725,Recon,Class,EWC,1e9,fast,Equal,4,i_ihL,height_L2,silhouette,0.1304836,0.2903532,1,90
18726,Recon,Class,EWC,1e9,fast,Equal,4,i_uhL,N/A,silhouette,0.51172835,0.7797956,1,90
18727,Recon,Class,EWC,1e9,fast,Equal,4,u_u,same,silhouette,3.9289833e-05,3.7726164e-05,1,90
18728,Recon,Class,EWC,1e9,fast,Equal,4,u_ih,N/A,silhouette,0.59669715,0.86555654,1,90
18729,Recon,Class,EWC,1e9,fast,Equal,4,u_uh,hd_trained,silhouette,0.13080442,0.2778941,1,90
18730,Recon,Class,EWC,1e9,fast,Equal,4,u_iS,N/A,silhouette,0.5406381,0.8148312,1,90
18731,Recon,Class,EWC,1e9,fast,Equal,4,u_uS,duration,silhouette,-2.91574e-05,-0.0001348083,1,90
18732,Recon,Class,EWC,1e9,fast,Equal,4,u_ihL,N/A,silhouette,0.59563327,0.8654368,1,90
18733,Recon,Class,EWC,1e9,fast,Equal,4,u_uhL,height_L2,silhouette,0.13090585,0.2781366,1,90
18734,Recon,Class,EWC,1e9,fast,Equal,4,ih_ih,N/A,silhouette,-5.077565e-05,-4.217911e-05,1,90
18735,Recon,Class,EWC,1e9,fast,Equal,4,ih_uh,backness,silhouette,0.5404076,0.8112898,1,90
18736,Recon,Class,EWC,1e9,fast,Equal,4,ih_iS,height_L2,silhouette,0.13100085,0.2884098,1,90
18737,Recon,Class,EWC,1e9,fast,Equal,4,ih_uS,N/A,silhouette,0.5992233,0.86589193,1,90
18738,Recon,Class,EWC,1e9,fast,Equal,4,ih_ihL,duration,silhouette,-4.9618364e-05,-0.00010406351,1,90
18739,Recon,Class,EWC,1e9,fast,Equal,4,ih_uhL,N/A,silhouette,0.5405461,0.8086239,1,90
18740,Recon,Class,EWC,1e9,fast,Equal,4,uh_uh,N/A,silhouette,-9.1059446e-05,-0.00010768843,1,90
18741,Recon,Class,EWC,1e9,fast,Equal,4,uh_iS,N/A,silhouette,0.5126078,0.78296185,1,90
18742,Recon,Class,EWC,1e9,fast,Equal,4,uh_uS,height_L2,silhouette,0.12647623,0.26888222,1,90
18743,Recon,Class,EWC,1e9,fast,Equal,4,uh_ihL,N/A,silhouette,0.53924525,0.8121635,1,90
18744,Recon,Class,EWC,1e9,fast,Equal,4,uh_uhL,duration,silhouette,0.00026335858,0.00020290565,1,90
18745,Recon,Class,EWC,1e9,fast,Equal,4,iS_iS,same,silhouette,-5.426528e-05,-0.00013258697,1,90
18746,Recon,Class,EWC,1e9,fast,Equal,4,iS_uS,backness,silhouette,0.5447669,0.81829715,1,90
18747,Recon,Class,EWC,1e9,fast,Equal,4,iS_ihL,hd_untrained,silhouette,0.13025624,0.2871905,1,90
18748,Recon,Class,EWC,1e9,fast,Equal,4,iS_uhL,N/A,silhouette,0.51194966,0.7814944,1,90
18749,Recon,Class,EWC,1e9,fast,Equal,4,uS_uS,same,silhouette,-0.00014433313,-0.00021644318,1,90
18750,Recon,Class,EWC,1e9,fast,Equal,4,uS_ihL,N/A,silhouette,0.59616774,0.864516,1,90
18751,Recon,Class,EWC,1e9,fast,Equal,4,uS_uhL,hd_untrained,silhouette,0.12938663,0.27356738,1,90
18752,Recon,Class,EWC,1e9,fast,Equal,4,ihL_ihL,same,silhouette,-8.991457e-06,8.216691e-05,1,90
18753,Recon,Class,EWC,1e9,fast,Equal,4,ihL_uhL,backness,silhouette,0.5432206,0.8133453,1,90
18754,Recon,Class,EWC,1e9,fast,Equal,4,uhL_uhL,same,silhouette,-0.00013969577,-0.00019222975,1,90
18755,Recon,Class,EWC,1e9,fast,Equal,4,e_e,same,silhouette,-5.2535117e-05,-2.391529e-05,2,90
18756,Recon,Class,EWC,1e9,fast,Equal,4,e_o,backness,silhouette,0.32527858,0.6664475,2,90
18757,Recon,Class,EWC,1e9,fast,Equal,4,e_i,height_L1,silhouette,0.56787074,0.83254015,2,90
18758,Recon,Class,EWC,1e9,fast,Equal,4,e_u,N/A,silhouette,0.64372337,0.89044875,2,90
18759,Recon,Class,EWC,1e9,fast,Equal,4,e_ih,N/A,silhouette,0.2677003,0.48120198,2,90
18760,Recon,Class,EWC,1e9,fast,Equal,4,e_uh,N/A,silhouette,0.4740788,0.7597019,2,90
18761,Recon,Class,EWC,1e9,fast,Equal,4,e_iS,N/A,silhouette,0.56095916,0.8296151,2,90
18762,Recon,Class,EWC,1e9,fast,Equal,4,e_uS,N/A,silhouette,0.6394684,0.886557,2,90
18763,Recon,Class,EWC,1e9,fast,Equal,4,e_ihL,N/A,silhouette,0.27149248,0.47763363,2,90
18764,Recon,Class,EWC,1e9,fast,Equal,4,e_uhL,N/A,silhouette,0.4793298,0.7606059,2,90
18765,Recon,Class,EWC,1e9,fast,Equal,4,o_o,same,silhouette,6.530666e-05,-0.00017416858,2,90
18766,Recon,Class,EWC,1e9,fast,Equal,4,o_i,N/A,silhouette,0.5736196,0.8661515,2,90
18767,Recon,Class,EWC,1e9,fast,Equal,4,o_u,height_L1,silhouette,0.57030153,0.8367324,2,90
18768,Recon,Class,EWC,1e9,fast,Equal,4,o_ih,N/A,silhouette,0.39294678,0.7428694,2,90
18769,Recon,Class,EWC,1e9,fast,Equal,4,o_uh,N/A,silhouette,0.2737715,0.484899,2,90
18770,Recon,Class,EWC,1e9,fast,Equal,4,o_iS,N/A,silhouette,0.5709368,0.8675935,2,90
18771,Recon,Class,EWC,1e9,fast,Equal,4,o_uS,N/A,silhouette,0.5657197,0.83046705,2,90
18772,Recon,Class,EWC,1e9,fast,Equal,4,o_ihL,N/A,silhouette,0.38620833,0.73423254,2,90
18773,Recon,Class,EWC,1e9,fast,Equal,4,o_uhL,N/A,silhouette,0.27272958,0.47963938,2,90
18774,Recon,Class,EWC,1e9,fast,Equal,4,i_i,same,silhouette,0.00028849443,0.0005121098,2,90
18775,Recon,Class,EWC,1e9,fast,Equal,4,i_u,backness,silhouette,0.32008943,0.639988,2,90
18776,Recon,Class,EWC,1e9,fast,Equal,4,i_ih,hd_trained,silhouette,0.26991302,0.49388352,2,90
18777,Recon,Class,EWC,1e9,fast,Equal,4,i_uh,N/A,silhouette,0.38589755,0.72384536,2,90
18778,Recon,Class,EWC,1e9,fast,Equal,4,i_iS,duration,silhouette,0.0003487534,7.1806906e-05,2,90
18779,Recon,Class,EWC,1e9,fast,Equal,4,i_uS,N/A,silhouette,0.32182476,0.6401304,2,90
18780,Recon,Class,EWC,1e9,fast,Equal,4,i_ihL,height_L2,silhouette,0.2753661,0.50608516,2,90
18781,Recon,Class,EWC,1e9,fast,Equal,4,i_uhL,N/A,silhouette,0.39305755,0.7327803,2,90
18782,Recon,Class,EWC,1e9,fast,Equal,4,u_u,same,silhouette,5.2734136e-05,2.781868e-05,2,90
18783,Recon,Class,EWC,1e9,fast,Equal,4,u_ih,N/A,silhouette,0.48157582,0.77476203,2,90
18784,Recon,Class,EWC,1e9,fast,Equal,4,u_uh,hd_trained,silhouette,0.2737855,0.5098175,2,90
18785,Recon,Class,EWC,1e9,fast,Equal,4,u_iS,N/A,silhouette,0.32006848,0.641881,2,90
18786,Recon,Class,EWC,1e9,fast,Equal,4,u_uS,duration,silhouette,-7.603669e-05,-0.00019340444,2,90
18787,Recon,Class,EWC,1e9,fast,Equal,4,u_ihL,N/A,silhouette,0.4804775,0.7766077,2,90
18788,Recon,Class,EWC,1e9,fast,Equal,4,u_uhL,height_L2,silhouette,0.2769124,0.5122802,2,90
18789,Recon,Class,EWC,1e9,fast,Equal,4,ih_ih,N/A,silhouette,-6.6755834e-05,-2.824378e-05,2,90
18790,Recon,Class,EWC,1e9,fast,Equal,4,ih_uh,backness,silhouette,0.31921962,0.65435755,2,90
18791,Recon,Class,EWC,1e9,fast,Equal,4,ih_iS,height_L2,silhouette,0.2730165,0.5035431,2,90
18792,Recon,Class,EWC,1e9,fast,Equal,4,ih_uS,N/A,silhouette,0.48096704,0.7709878,2,90
18793,Recon,Class,EWC,1e9,fast,Equal,4,ih_ihL,duration,silhouette,2.827084e-05,-1.1096e-06,2,90
18794,Recon,Class,EWC,1e9,fast,Equal,4,ih_uhL,N/A,silhouette,0.32223848,0.65355396,2,90
18795,Recon,Class,EWC,1e9,fast,Equal,4,uh_uh,N/A,silhouette,-2.6905536e-06,0.00018642368,2,90
18796,Recon,Class,EWC,1e9,fast,Equal,4,uh_iS,N/A,silhouette,0.39032844,0.73256654,2,90
18797,Recon,Class,EWC,1e9,fast,Equal,4,uh_uS,height_L2,silhouette,0.26833516,0.4986471,2,90
18798,Recon,Class,EWC,1e9,fast,Equal,4,uh_ihL,N/A,silhouette,0.32004705,0.6559462,2,90
18799,Recon,Class,EWC,1e9,fast,Equal,4,uh_uhL,duration,silhouette,0.00020248986,0.00016652585,2,90
18800,Recon,Class,EWC,1e9,fast,Equal,4,iS_iS,same,silhouette,3.3766984e-05,8.987617e-05,2,90
18801,Recon,Class,EWC,1e9,fast,Equal,4,iS_uS,backness,silhouette,0.32387185,0.6445871,2,90
18802,Recon,Class,EWC,1e9,fast,Equal,4,iS_ihL,hd_untrained,silhouette,0.27229068,0.5095178,2,90
18803,Recon,Class,EWC,1e9,fast,Equal,4,iS_uhL,N/A,silhouette,0.3900592,0.73165673,2,90
18804,Recon,Class,EWC,1e9,fast,Equal,4,uS_uS,same,silhouette,-7.835053e-05,-0.00011844826,2,90
18805,Recon,Class,EWC,1e9,fast,Equal,4,uS_ihL,N/A,silhouette,0.4798911,0.77261454,2,90
18806,Recon,Class,EWC,1e9,fast,Equal,4,uS_uhL,hd_untrained,silhouette,0.2746989,0.5064397,2,90
18807,Recon,Class,EWC,1e9,fast,Equal,4,ihL_ihL,same,silhouette,-9.28688e-06,0.00029590033,2,90
18808,Recon,Class,EWC,1e9,fast,Equal,4,ihL_uhL,backness,silhouette,0.32412487,0.659188,2,90
18809,Recon,Class,EWC,1e9,fast,Equal,4,uhL_uhL,same,silhouette,-4.6990903e-05,-8.749008e-05,2,90
18810,Recon,Class,EWC,1e9,fast,Equal,4,e_e,same,silhouette,3.0753374e-05,1.8215656e-05,3,90
18811,Recon,Class,EWC,1e9,fast,Equal,4,e_o,backness,silhouette,0.40617865,0.57649463,3,90
18812,Recon,Class,EWC,1e9,fast,Equal,4,e_i,height_L1,silhouette,0.3705248,0.56614316,3,90
18813,Recon,Class,EWC,1e9,fast,Equal,4,e_u,N/A,silhouette,0.54105914,0.72804284,3,90
18814,Recon,Class,EWC,1e9,fast,Equal,4,e_ih,N/A,silhouette,0.14172487,0.22960022,3,90
18815,Recon,Class,EWC,1e9,fast,Equal,4,e_uh,N/A,silhouette,0.44969764,0.60553557,3,90
18816,Recon,Class,EWC,1e9,fast,Equal,4,e_iS,N/A,silhouette,0.3694761,0.56648755,3,90
18817,Recon,Class,EWC,1e9,fast,Equal,4,e_uS,N/A,silhouette,0.5377258,0.72177005,3,90
18818,Recon,Class,EWC,1e9,fast,Equal,4,e_ihL,N/A,silhouette,0.14036615,0.22677633,3,90
18819,Recon,Class,EWC,1e9,fast,Equal,4,e_uhL,N/A,silhouette,0.4517638,0.6067095,3,90
18820,Recon,Class,EWC,1e9,fast,Equal,4,o_o,same,silhouette,-1.3598204e-05,2.0359994e-05,3,90
18821,Recon,Class,EWC,1e9,fast,Equal,4,o_i,N/A,silhouette,0.50570923,0.73837954,3,90
18822,Recon,Class,EWC,1e9,fast,Equal,4,o_u,height_L1,silhouette,0.37051764,0.5646642,3,90
18823,Recon,Class,EWC,1e9,fast,Equal,4,o_ih,N/A,silhouette,0.42814997,0.63764524,3,90
18824,Recon,Class,EWC,1e9,fast,Equal,4,o_uh,N/A,silhouette,0.14269724,0.22748885,3,90
18825,Recon,Class,EWC,1e9,fast,Equal,4,o_iS,N/A,silhouette,0.5055637,0.7376335,3,90
18826,Recon,Class,EWC,1e9,fast,Equal,4,o_uS,N/A,silhouette,0.36795375,0.5601067,3,90
18827,Recon,Class,EWC,1e9,fast,Equal,4,o_ihL,N/A,silhouette,0.4241452,0.63313085,3,90
18828,Recon,Class,EWC,1e9,fast,Equal,4,o_uhL,N/A,silhouette,0.14036103,0.2220232,3,90
18829,Recon,Class,EWC,1e9,fast,Equal,4,i_i,same,silhouette,2.538979e-05,-7.237315e-05,3,90
18830,Recon,Class,EWC,1e9,fast,Equal,4,i_u,backness,silhouette,0.39501527,0.56212,3,90
18831,Recon,Class,EWC,1e9,fast,Equal,4,i_ih,hd_trained,silhouette,0.13726705,0.23235033,3,90
18832,Recon,Class,EWC,1e9,fast,Equal,4,i_uh,N/A,silhouette,0.4195728,0.61815906,3,90
18833,Recon,Class,EWC,1e9,fast,Equal,4,i_iS,duration,silhouette,-1.0890961e-05,-0.0002039671,3,90
18834,Recon,Class,EWC,1e9,fast,Equal,4,i_uS,N/A,silhouette,0.39855087,0.5656113,3,90
18835,Recon,Class,EWC,1e9,fast,Equal,4,i_ihL,height_L2,silhouette,0.14336129,0.24289778,3,90
18836,Recon,Class,EWC,1e9,fast,Equal,4,i_uhL,N/A,silhouette,0.42501214,0.6237839,3,90
18837,Recon,Class,EWC,1e9,fast,Equal,4,u_u,same,silhouette,-6.574917e-05,-0.00014070129,3,90
18838,Recon,Class,EWC,1e9,fast,Equal,4,u_ih,N/A,silhouette,0.4547544,0.6291094,3,90
18839,Recon,Class,EWC,1e9,fast,Equal,4,u_uh,hd_trained,silhouette,0.14418784,0.24472144,3,90
18840,Recon,Class,EWC,1e9,fast,Equal,4,u_iS,N/A,silhouette,0.39853325,0.56529295,3,90
18841,Recon,Class,EWC,1e9,fast,Equal,4,u_uS,duration,silhouette,3.4582615e-07,3.6334395e-06,3,90
18842,Recon,Class,EWC,1e9,fast,Equal,4,u_ihL,N/A,silhouette,0.4496254,0.62234366,3,90
18843,Recon,Class,EWC,1e9,fast,Equal,4,u_uhL,height_L2,silhouette,0.1452282,0.2461673,3,90
18844,Recon,Class,EWC,1e9,fast,Equal,4,ih_ih,N/A,silhouette,-6.5779686e-06,3.4083365e-05,3,90
18845,Recon,Class,EWC,1e9,fast,Equal,4,ih_uh,backness,silhouette,0.3978103,0.5623885,3,90
18846,Recon,Class,EWC,1e9,fast,Equal,4,ih_iS,height_L2,silhouette,0.14356513,0.24422325,3,90
18847,Recon,Class,EWC,1e9,fast,Equal,4,ih_uS,N/A,silhouette,0.4536912,0.6239661,3,90
18848,Recon,Class,EWC,1e9,fast,Equal,4,ih_ihL,duration,silhouette,0.00027871024,0.00051664066,3,90
18849,Recon,Class,EWC,1e9,fast,Equal,4,ih_uhL,N/A,silhouette,0.39925343,0.5658396,3,90
18850,Recon,Class,EWC,1e9,fast,Equal,4,uh_uh,N/A,silhouette,0.00029902556,0.00069349766,3,90
18851,Recon,Class,EWC,1e9,fast,Equal,4,uh_iS,N/A,silhouette,0.4266659,0.6270393,3,90
18852,Recon,Class,EWC,1e9,fast,Equal,4,uh_uS,height_L2,silhouette,0.13845462,0.23472457,3,90
18853,Recon,Class,EWC,1e9,fast,Equal,4,uh_ihL,N/A,silhouette,0.39976746,0.5671724,3,90
18854,Recon,Class,EWC,1e9,fast,Equal,4,uh_uhL,duration,silhouette,0.000107622145,7.4531556e-05,3,90
18855,Recon,Class,EWC,1e9,fast,Equal,4,iS_iS,same,silhouette,-7.3561e-05,-0.00012730247,3,90
18856,Recon,Class,EWC,1e9,fast,Equal,4,iS_uS,backness,silhouette,0.40122655,0.56835717,3,90
18857,Recon,Class,EWC,1e9,fast,Equal,4,iS_ihL,hd_untrained,silhouette,0.14348654,0.24350591,3,90
18858,Recon,Class,EWC,1e9,fast,Equal,4,iS_uhL,N/A,silhouette,0.42795715,0.62942773,3,90
18859,Recon,Class,EWC,1e9,fast,Equal,4,uS_uS,same,silhouette,2.0022035e-05,0.000112751244,3,90
18860,Recon,Class,EWC,1e9,fast,Equal,4,uS_ihL,N/A,silhouette,0.45345947,0.6263065,3,90
18861,Recon,Class,EWC,1e9,fast,Equal,4,uS_uhL,hd_untrained,silhouette,0.14328222,0.24113838,3,90
18862,Recon,Class,EWC,1e9,fast,Equal,4,ihL_ihL,same,silhouette,-4.0768384e-05,-8.71253e-05,3,90
18863,Recon,Class,EWC,1e9,fast,Equal,4,ihL_uhL,backness,silhouette,0.40280193,0.570241,3,90
18864,Recon,Class,EWC,1e9,fast,Equal,4,uhL_uhL,same,silhouette,2.9307754e-05,8.9753805e-05,3,90
18865,Recon,Class,EWC,1e9,fast,Equal,4,e_e,same,silhouette,-0.0001246605,-0.00021446777,4,90
18866,Recon,Class,EWC,1e9,fast,Equal,4,e_o,backness,silhouette,0.3028272,0.5080539,4,90
18867,Recon,Class,EWC,1e9,fast,Equal,4,e_i,height_L1,silhouette,0.53527635,0.7350522,4,90
18868,Recon,Class,EWC,1e9,fast,Equal,4,e_u,N/A,silhouette,0.53463954,0.72513795,4,90
18869,Recon,Class,EWC,1e9,fast,Equal,4,e_ih,N/A,silhouette,0.24550995,0.38595265,4,90
18870,Recon,Class,EWC,1e9,fast,Equal,4,e_uh,N/A,silhouette,0.35138243,0.52514845,4,90
18871,Recon,Class,EWC,1e9,fast,Equal,4,e_iS,N/A,silhouette,0.52954996,0.723596,4,90
18872,Recon,Class,EWC,1e9,fast,Equal,4,e_uS,N/A,silhouette,0.5327632,0.7240266,4,90
18873,Recon,Class,EWC,1e9,fast,Equal,4,e_ihL,N/A,silhouette,0.24656305,0.38816157,4,90
18874,Recon,Class,EWC,1e9,fast,Equal,4,e_uhL,N/A,silhouette,0.35438195,0.53152525,4,90
18875,Recon,Class,EWC,1e9,fast,Equal,4,o_o,same,silhouette,-2.4858951e-05,0.000124959,4,90
18876,Recon,Class,EWC,1e9,fast,Equal,4,o_i,N/A,silhouette,0.6214906,0.8466495,4,90
18877,Recon,Class,EWC,1e9,fast,Equal,4,o_u,height_L1,silhouette,0.5379294,0.7461388,4,90
18878,Recon,Class,EWC,1e9,fast,Equal,4,o_ih,N/A,silhouette,0.45918566,0.69722277,4,90
18879,Recon,Class,EWC,1e9,fast,Equal,4,o_uh,N/A,silhouette,0.25210765,0.4044557,4,90
18880,Recon,Class,EWC,1e9,fast,Equal,4,o_iS,N/A,silhouette,0.6190296,0.84204465,4,90
18881,Recon,Class,EWC,1e9,fast,Equal,4,o_uS,N/A,silhouette,0.5377119,0.74734324,4,90
18882,Recon,Class,EWC,1e9,fast,Equal,4,o_ihL,N/A,silhouette,0.45109808,0.6891194,4,90
18883,Recon,Class,EWC,1e9,fast,Equal,4,o_uhL,N/A,silhouette,0.2466002,0.3959509,4,90
18884,Recon,Class,EWC,1e9,fast,Equal,4,i_i,same,silhouette,0.00024087024,0.00046061754,4,90
18885,Recon,Class,EWC,1e9,fast,Equal,4,i_u,backness,silhouette,0.29201683,0.4837072,4,90
18886,Recon,Class,EWC,1e9,fast,Equal,4,i_ih,hd_trained,silhouette,0.24601527,0.35877204,4,90
18887,Recon,Class,EWC,1e9,fast,Equal,4,i_uh,N/A,silhouette,0.44971073,0.672878,4,90
18888,Recon,Class,EWC,1e9,fast,Equal,4,i_iS,duration,silhouette,0.00020772446,0.0003402831,4,90
18889,Recon,Class,EWC,1e9,fast,Equal,4,i_uS,N/A,silhouette,0.29735896,0.49386758,4,90
18890,Recon,Class,EWC,1e9,fast,Equal,4,i_ihL,height_L2,silhouette,0.25147298,0.36460763,4,90
18891,Recon,Class,EWC,1e9,fast,Equal,4,i_uhL,N/A,silhouette,0.4591919,0.6834084,4,90
18892,Recon,Class,EWC,1e9,fast,Equal,4,u_u,same,silhouette,1.1205673e-05,-9.934866e-05,4,90
18893,Recon,Class,EWC,1e9,fast,Equal,4,u_ih,N/A,silhouette,0.35689545,0.51090944,4,90
18894,Recon,Class,EWC,1e9,fast,Equal,4,u_uh,hd_trained,silhouette,0.24858984,0.36686146,4,90
18895,Recon,Class,EWC,1e9,fast,Equal,4,u_iS,N/A,silhouette,0.2957276,0.48775974,4,90
18896,Recon,Class,EWC,1e9,fast,Equal,4,u_uS,duration,silhouette,-7.13481e-06,-9.833734e-05,4,90
18897,Recon,Class,EWC,1e9,fast,Equal,4,u_ihL,N/A,silhouette,0.3550277,0.5042953,4,90
18898,Recon,Class,EWC,1e9,fast,Equal,4,u_uhL,height_L2,silhouette,0.25359327,0.37528095,4,90
18899,Recon,Class,EWC,1e9,fast,Equal,4,ih_ih,N/A,silhouette,-7.440663e-05,-0.00013295269,4,90
18900,Recon,Class,EWC,1e9,fast,Equal,4,ih_uh,backness,silhouette,0.29620832,0.49320287,4,90
18901,Recon,Class,EWC,1e9,fast,Equal,4,ih_iS,height_L2,silhouette,0.24783349,0.35416326,4,90
18902,Recon,Class,EWC,1e9,fast,Equal,4,ih_uS,N/A,silhouette,0.3592416,0.521042,4,90
18903,Recon,Class,EWC,1e9,fast,Equal,4,ih_ihL,duration,silhouette,-4.6705485e-05,-3.4555436e-05,4,90
18904,Recon,Class,EWC,1e9,fast,Equal,4,ih_uhL,N/A,silhouette,0.3033159,0.5043754,4,90
18905,Recon,Class,EWC,1e9,fast,Equal,4,uh_uh,N/A,silhouette,-5.3143798e-05,-8.8699344e-05,4,90
18906,Recon,Class,EWC,1e9,fast,Equal,4,uh_iS,N/A,silhouette,0.45688048,0.6804463,4,90
18907,Recon,Class,EWC,1e9,fast,Equal,4,uh_uS,height_L2,silhouette,0.24465942,0.3642784,4,90
18908,Recon,Class,EWC,1e9,fast,Equal,4,uh_ihL,N/A,silhouette,0.2953684,0.49053574,4,90
18909,Recon,Class,EWC,1e9,fast,Equal,4,uh_uhL,duration,silhouette,0.00016217232,0.000118569376,4,90
18910,Recon,Class,EWC,1e9,fast,Equal,4,iS_iS,same,silhouette,2.7130843e-06,-4.398465e-05,4,90
18911,Recon,Class,EWC,1e9,fast,Equal,4,iS_uS,backness,silhouette,0.30157274,0.49862772,4,90
18912,Recon,Class,EWC,1e9,fast,Equal,4,iS_ihL,hd_untrained,silhouette,0.24929604,0.35674995,4,90
18913,Recon,Class,EWC,1e9,fast,Equal,4,iS_uhL,N/A,silhouette,0.457092,0.6818214,4,90
18914,Recon,Class,EWC,1e9,fast,Equal,4,uS_uS,same,silhouette,-0.00011533585,-0.00025112164,4,90
18915,Recon,Class,EWC,1e9,fast,Equal,4,uS_ihL,N/A,silhouette,0.35653442,0.5105948,4,90
18916,Recon,Class,EWC,1e9,fast,Equal,4,uS_uhL,hd_untrained,silhouette,0.253814,0.37958166,4,90
